Phone Number,Predictions,0.0,1.0
3959,0,0.9449837087902334,0.055016291209766637
2325,0,0.9759095250742571,0.024090474925742924
1015,0,0.959111373644729,0.04088862635527109
4641,0,0.9435155740713856,0.05648442592861447
694,0,0.9425552171467075,0.05744478285329249
1641,1,0.45,0.55
2421,1,0.2657407407407407,0.7342592592592593
163,0,0.7166666666666667,0.2833333333333333
957,1,0.3823529411764706,0.6176470588235294
549,0,0.9634555659873354,0.0365444340126647
4155,0,0.9987100492797948,0.0012899507202052238
1057,0,0.8666666666666667,0.13333333333333333
350,0,0.9777688068033237,0.022231193196676217
4309,0,0.9748580792795465,0.025141920720453445
401,0,0.9787100681887614,0.02128993181123849
4010,0,0.9955524925693662,0.004447507430633867
2424,0,0.9825,0.0175
1034,0,0.959284080346255,0.04071591965374502
1182,0,0.8331054237499221,0.16689457625007786
3498,0,0.9617955023534152,0.03820449764658471
1279,0,0.980953421221299,0.01904657877870111
578,0,0.9628758473082034,0.03712415269179637
3790,0,0.9787297841971155,0.021270215802884372
362,0,0.9439361338046042,0.05606386619539582
1384,0,0.9775407645025752,0.022459235497424825
4873,0,0.9642605946037147,0.035739405396285166
1830,0,0.9893034489567721,0.010696551043227838
416,0,0.9404544911746943,0.05954550882530558
4625,0,0.9925366691245696,0.00746333087543029
4456,1,0.3333333333333333,0.6666666666666666
4840,0,0.9663301766209621,0.03366982337903788
2700,0,0.9759341732146817,0.024065826785318344
1903,0,0.9889686888195407,0.011031311180459162
2981,0,0.9950415319247435,0.004958468075256167
2841,0,0.9778939048953256,0.02210609510467431
4418,0,0.5273809523809524,0.4726190476190476
276,0,0.9584925282325453,0.04150747176745451
3780,0,0.8957471135239189,0.10425288647608107
869,0,0.9971796240434777,0.0028203759565222186
3880,0,0.7906906155853712,0.2093093844146285
2663,0,0.9627585244029985,0.03724147559700149
3349,0,0.9910946675051096,0.008905332494890252
4642,0,0.9956925824684574,0.004307417531542571
2106,0,0.995175074457615,0.004824925542384964
2613,0,0.9323253353432516,0.06767466465674853
2820,0,0.9998843930635838,0.00011560693641618497
1704,0,0.845299080470392,0.15470091952960807
1583,0,0.9611502421265178,0.03884975787348218
4350,0,0.9956666439860895,0.004333356013910316
3483,0,0.9718272204147806,0.028172779585219306
1143,1,0.4475016767270289,0.5524983232729712
2333,1,0.13333333333333333,0.8666666666666667
251,0,0.5662803500846979,0.43371964991530204
3031,0,0.9891234837758789,0.01087651622412094
2666,0,0.9910988698914862,0.00890113010851368
1785,0,0.926111441283936,0.07388855871606399
2343,1,0.15,0.85
4324,1,0.11552807321296067,0.8844719267870393
2651,0,0.9984071277106688,0.0015928722893312167
214,0,0.882143137483809,0.11785686251619108
1292,0,0.96007656077231,0.039923439227689914
1482,0,0.9983799584856129,0.0016200415143869632
2817,0,0.9471655592542112,0.052834440745788774
915,0,0.9147960279841357,0.0852039720158641
3033,0,0.9629749103942652,0.03702508960573477
2200,0,0.9491103081225869,0.0508896918774131
1846,0,0.9974367851276612,0.0025632148723387332
890,0,0.982741243379968,0.017258756620031953
1865,0,0.9706025412378884,0.02939745876211146
2072,0,0.8809170094591905,0.11908299054080955
2951,1,0.43333333333333335,0.5666666666666667
4997,0,0.9755928237596664,0.024407176240333596
4073,0,0.9951457632046352,0.004854236795364747
1909,0,0.9642857142857143,0.03571428571428571
2442,0,0.9963661503908882,0.0036338496091117096
4051,0,0.9944544670007347,0.0055455329992650714
3332,0,0.9163781671551204,0.08362183284487955
4609,0,0.9937240420922697,0.006275957907730292
4645,0,0.9780140217037266,0.02198597829627312
2099,0,0.9980301220977081,0.0019698779022918464
3675,0,0.9953572630877503,0.004642736912249735
80,0,0.8498207885304658,0.15017921146953406
4569,0,0.9263395955614591,0.07366040443854077
3420,0,0.9925951123617017,0.007404887638298263
4430,0,0.9773376463768757,0.022662353623124357
1465,0,0.991781617686253,0.008218382313747235
1970,0,0.9302935797069601,0.06970642029303994
1850,0,0.9941029049478675,0.005897095052132527
1976,0,0.9604678300412621,0.03953216995873796
2378,0,0.9777354752515243,0.022264524748475685
1405,0,0.9826884294987343,0.01731157050126566
4167,0,0.9766964647376735,0.023303535262326328
2091,0,0.9485515525709078,0.05144844742909218
4534,1,0.2,0.8
1028,0,0.998940241228191,0.0010597587718088565
2480,0,0.9794225745605797,0.02057742543942015
256,0,0.9396386921790387,0.060361307820961066
1408,0,0.7164658634538152,0.2835341365461847
704,0,0.8,0.2
315,0,0.9638646424957565,0.03613535750424342
3187,0,0.9807435291901946,0.019256470809805405
4663,1,0.23333333333333334,0.7666666666666667
1838,0,0.9743629165218526,0.02563708347814752
2141,0,0.9598881459615534,0.040111854038446554
1161,0,0.9737293770980552,0.026270622901944835
147,0,0.8863751774339643,0.11362482256603555
2557,0,0.9938532079035602,0.006146792096439907
3275,0,0.9762010485149908,0.023798951485009302
403,0,0.9658077553314135,0.034192244668586606
3409,1,0.4550577203149029,0.5449422796850971
4684,0,0.7833333333333333,0.21666666666666667
3036,0,0.7475016767270287,0.25249832327297117
2515,0,0.9904942166033721,0.009505783396627863
3393,0,0.9916328090912797,0.008367190908720354
2160,0,0.9968778725318679,0.0031221274681320125
928,0,0.5998181818181817,0.4001818181818182
1385,0,0.943861309686556,0.05613869031344367
532,0,0.9530781906957595,0.04692180930424047
4651,0,0.9710815702334978,0.02891842976650229
4597,0,0.9933097802627822,0.006690219737217737
4709,0,0.9629246191287116,0.03707538087128847
1256,0,0.9949840196173455,0.005015980382654306
676,0,0.923570374605788,0.07642962539421204
2621,0,0.9765699563021412,0.023430043697858668
1834,0,0.9611346368031687,0.03886536319683133
3982,0,0.9284989994072396,0.07150100059276025
1522,0,0.9812298490710314,0.01877015092896856
1862,0,0.9939942177456496,0.006005782254350219
3812,0,0.8314855066330359,0.16851449336696409
710,0,0.9165529786266485,0.08344702137335153
687,0,0.5832159624413146,0.4167840375586855
3753,0,0.929008066633627,0.07099193336637293
2464,0,0.9,0.1
775,0,0.8395451093815964,0.1604548906184035
1536,0,0.8706535257360605,0.12934647426393944
2993,0,0.9293566163264504,0.07064338367354939
2024,0,0.9612469277259555,0.038753072274044356
2725,0,0.9586434112051418,0.0413565887948581
3970,0,0.973569344208194,0.02643065579180613
3723,0,0.9945842010611333,0.005415798938866553
1266,0,0.9822767242188247,0.017723275781175295
4845,0,0.9802221297831234,0.01977787021687667
2699,0,0.6749242424242425,0.3250757575757576
2355,0,0.9605436037647391,0.0394563962352608
4006,0,0.9813089050983728,0.01869109490162716
3755,0,0.9778730712452021,0.02212692875479774
3608,0,0.7666666666666667,0.23333333333333334
1947,0,0.979436829568481,0.02056317043151903
3477,0,0.9801110526208986,0.01988894737910116
1652,0,0.9792644378423938,0.020735562157606243
2390,0,0.9965240203501897,0.0034759796498102257
1095,0,0.8735819881105379,0.12641801188946206
2205,0,0.8775362230042236,0.12246377699577636
4321,0,0.9732553807645754,0.026744619235424448
4711,0,0.7931710039552393,0.20682899604476065
3951,0,0.950683982725088,0.04931601727491199
2035,0,0.9522406691474272,0.04775933085257269
210,0,0.9791898943641457,0.020810105635854226
2636,0,0.9959675092220358,0.004032490777964182
422,0,0.9966463724851359,0.0033536275148641865
3461,0,0.9930274107360283,0.006972589263971564
822,0,0.9783407483016541,0.021659251698345903
999,0,0.9968296267072035,0.0031703732927965277
4715,0,0.9500557998828175,0.04994420011718242
2980,0,0.9746620419196057,0.02533795808039424
3435,0,0.9612445156173145,0.03875548438268542
4928,0,0.9605049165544634,0.039495083445536566
4124,0,0.7602994921516574,0.23970050784834265
1392,0,0.9539370773838425,0.04606292261615746
3229,0,0.9961532600497942,0.0038467399502058004
1995,1,0.48333333333333334,0.5166666666666667
2975,0,0.9983598969006824,0.0016401030993176008
1701,1,0.4166666666666667,0.5833333333333334
1539,0,0.9800442763609498,0.019955723639050224
195,0,0.9793367990286411,0.020663200971358913
342,0,0.9184352205542259,0.08156477944577407
2745,0,0.9261811478086239,0.07381885219137602
1048,0,0.9280824981935326,0.0719175018064673
2369,1,0.03333333333333333,0.9666666666666667
3450,0,0.6661314586722441,0.33386854132775584
1297,0,0.9443272446641571,0.05567275533584296
4783,0,0.9773503358937585,0.02264966410624132
1900,0,0.8951251370326312,0.10487486296736874
908,0,0.9951511444920051,0.004848855507994834
2409,0,0.6666666666666666,0.3333333333333333
2271,0,0.9617570632984805,0.03824293670151935
4352,0,0.9774344806221666,0.0225655193778333
2584,0,0.979121246096172,0.02087875390382797
2533,0,0.9933043567919004,0.006695643208099507
1362,0,0.998194390264257,0.0018056097357427225
594,0,0.5037107908203192,0.4962892091796807
2220,0,0.9798895278439287,0.02011047215607111
3947,1,0.4595347149657494,0.5404652850342507
3223,1,0.03333333333333333,0.9666666666666667
2334,0,0.9972135296387485,0.0027864703612513865
4170,0,0.9971978342903084,0.002802165709691624
1557,0,0.5663963963963964,0.43360360360360356
3712,0,0.967819718894108,0.0321802811058918
3165,1,0.1964804541653416,0.8035195458346583
1737,0,0.910978835892998,0.08902116410700171
1309,0,0.9939754879185058,0.006024512081494123
1873,0,0.906980754819619,0.09301924518038085
3776,0,0.9954555785323352,0.0045444214676646855
2384,0,0.9305134079990345,0.06948659200096544
3004,0,0.995293592924684,0.0047064070753158795
4215,0,0.746567867818706,0.25343213218129407
4919,0,0.9787461929338572,0.02125380706614274
3943,0,0.914914674119813,0.0850853258801871
2520,0,0.9473727422003283,0.05262725779967159
4197,0,0.6663076923076923,0.3336923076923077
4105,0,0.9921191466116224,0.007880853388377733
1086,1,0.265,0.735
289,0,0.8,0.2
3751,0,0.8930474273673128,0.10695257263268715
4121,0,0.9435618722231778,0.056438127776822083
3154,0,0.8333333333333334,0.16666666666666666
2549,1,0.4657004830917874,0.5342995169082125
12,0,0.9640376025435161,0.03596239745648388
482,0,0.979950528533884,0.0200494714661161
4793,0,0.9731115770404278,0.026888422959572115
900,0,0.9591206895674417,0.04087931043255814
3500,0,0.8420505521048999,0.15794944789510007
57,0,0.8324798169633555,0.16752018303664448
3586,0,0.9878032316848361,0.012196768315163796
895,0,0.7818410253734135,0.21815897462658645
1305,1,0.31666666666666665,0.6833333333333333
602,0,0.9961763402537324,0.003823659746267622
1825,0,0.6666666666666666,0.3333333333333333
3885,0,0.9828039354600767,0.01719606453992318
2314,1,0.08333333333333333,0.9166666666666666
2308,0,0.9959824637276553,0.004017536272344567
813,0,0.9475316687204665,0.05246833127953346
2108,0,0.8941454796015315,0.10585452039846849
2359,0,0.9655727755024613,0.034427224497538586
1053,0,0.997294426539918,0.002705573460082082
2592,0,0.9858563131424184,0.01414368685758147
0,0,0.9022542070279388,0.09774579297206114
465,0,0.998389433575676,0.0016105664243240144
4444,0,0.7164041994750657,0.2835958005249344
4193,1,0.1827777777777778,0.8172222222222222
1516,0,0.9,0.1
1821,0,0.9955338588535866,0.004466141146413407
3759,0,0.9900700982595158,0.009929901740484288
2048,1,0.0814957264957265,0.9185042735042735
2794,0,0.8166666666666667,0.18333333333333332
2042,0,0.8987179487179486,0.10128205128205128
4450,0,0.9403227592973628,0.05967724070263735
4810,1,0.09762887989203778,0.9023711201079622
2869,0,0.9711403846532248,0.028859615346775266
1235,0,0.8331541218637992,0.16684587813620072
939,0,0.9982233388597302,0.0017766611402697217
629,0,0.938568775117161,0.06143122488283896
4851,1,0.06666666666666667,0.9333333333333333
3901,0,0.8729464334723748,0.1270535665276253
2603,0,0.985299616478928,0.014700383521071758
1115,0,0.6166666666666667,0.38333333333333336
2707,0,0.9994134573328762,0.000586542667123713
2234,0,0.9788321489526887,0.021167851047311274
3656,0,0.9443311545438883,0.055668845456111504
605,0,0.5157574089365997,0.4842425910634003
1346,0,0.9769731004733251,0.023026899526674912
1689,0,0.9283326014598945,0.07166739854010534
2250,1,0.11666666666666667,0.8833333333333333
3860,0,0.9490282922243054,0.05097170777569457
4741,1,0.2985507246376811,0.7014492753623188
3434,0,0.9804803974009456,0.019519602599054334
579,1,0.21666666666666667,0.7833333333333333
1944,0,0.9320977190639458,0.06790228093605417
1740,0,0.8627855050452308,0.13721449495476923
1806,0,0.9773572070268666,0.022642792973133492
3744,0,0.9436384294074674,0.0563615705925326
92,0,0.9271762050318958,0.07282379496810423
3205,0,0.9807300811662062,0.019269918833793722
2722,1,0.13333333333333333,0.8666666666666667
2434,0,0.9813089540713859,0.01869104592861409
3616,0,0.9458552518885249,0.05414474811147496
2087,0,0.9772796123392955,0.022720387660704538
3473,0,0.9590485072552201,0.04095149274477983
2094,0,0.9449262726420489,0.05507372735795103
585,1,0.25,0.75
4429,0,0.9391522786802554,0.06084772131974451
1259,0,0.9302979600320865,0.06970203996791338
2253,0,0.7333333333333333,0.26666666666666666
4384,0,0.8997927894055228,0.10020721059447717
1188,0,0.9820994975755434,0.01790050242445669
2031,0,0.9944377134563606,0.005562286543639387
4875,0,0.9933573000881724,0.006642699911827487
2625,0,0.75,0.25
1124,0,0.916012288425928,0.08398771157407188
829,1,0.2656436539699454,0.7343563460300546
798,0,0.9379317063609546,0.0620682936390454
4960,0,0.7923189186292635,0.20768108137073654
3784,0,0.99533001740395,0.004669982596049904
3367,0,0.7633333333333333,0.23666666666666666
1282,0,0.9789498511954133,0.021050148804586746
2124,0,0.9613568041446798,0.038643195855320056
3948,0,0.8630643641331264,0.13693563586687355
1130,0,0.9805821694899,0.019417830510099873
1394,0,0.9954175010017361,0.0045824989982637355
4092,0,0.904342307254975,0.09565769274502495
4164,0,0.8909085743568945,0.10909142564310541
4059,0,0.9437408162354888,0.05625918376451129
638,0,0.9968840619381376,0.0031159380618622544
3139,0,0.9916155242383398,0.00838447576166024
574,0,0.9938009509754823,0.006199049024517732
4743,0,0.9739050195056806,0.026094980494319197
17,0,0.9759027923581896,0.024097207641810465
125,0,0.8331023641220663,0.16689763587793366
3449,0,0.9710942627554381,0.028905737244561806
4003,0,0.8988863484692327,0.10111365153076737
1477,0,0.890348058067279,0.10965194193272089
733,0,0.9333333333333333,0.06666666666666667
3163,1,0.18736385080347925,0.8126361491965207
2633,0,0.9766653001209765,0.02333469987902322
3188,0,0.9672212446073055,0.032778755392694384
3295,0,0.914304911527519,0.08569508847248097
570,0,0.9602613311283752,0.03973866887162468
4857,0,0.9153503790330454,0.0846496209669545
2360,0,0.9810913852815231,0.018908614718476966
3757,0,0.7975145825149966,0.20248541748500332
737,0,0.9792476456815996,0.02075235431840031
530,0,0.9548333866296751,0.04516661337032483
1996,0,0.9323302808084212,0.06766971919157881
296,0,0.9819547383789186,0.018045261621081405
2417,0,0.9406149594411292,0.05938504055887068
871,0,0.9147667519030237,0.08523324809697633
836,0,0.9615696787145076,0.03843032128549238
2479,0,0.9967499185376695,0.0032500814623304722
106,0,0.9957245805384498,0.004275419461550218
2241,0,0.9923333046362361,0.007666695363763692
1786,0,0.9012187961115183,0.09878120388848152
4894,0,0.8771044752244269,0.12289552477557311
3350,0,0.7997991967871486,0.2002008032128514
2876,0,0.9755713113950659,0.024428688604934082
3454,0,0.9944262518000921,0.005573748199907877
1575,0,0.9946981651943635,0.0053018348056364795
2126,0,0.9756336040155674,0.024366395984432274
3961,0,0.9103934477941448,0.08960655220585508
3008,0,0.7416152263374485,0.25838477366255147
3650,0,0.8907516560444331,0.10924834395556708
402,0,0.8482470545981075,0.1517529454018926
4752,0,0.9922993651138579,0.007700634886142156
3415,0,0.7895833333333333,0.21041666666666667
4808,0,0.9235165733539595,0.07648342664604045
1940,0,0.9893427704082659,0.010657229591734233
1597,0,0.9742866314216763,0.025713368578323736
235,0,0.9938215013799998,0.00617849862000017
647,0,0.998628666304879,0.001371333695121059
3417,0,0.9566501824431551,0.04334981755684494
3001,0,0.9825465312717155,0.017453468728284387
424,0,0.9926426842068512,0.007357315793148782
1090,0,0.9791019512313326,0.020898048768667306
187,0,0.9263951133439902,0.07360488665600959
2567,0,0.9833333333333333,0.016666666666666666
2997,0,0.9617946651102562,0.03820533488974369
4268,0,0.9684891514286638,0.03151084857133596
245,0,0.9764676666806138,0.02353233331938633
3224,0,0.9130977978474915,0.08690220215250848
1713,0,0.9761221463254544,0.023877853674545584
41,0,0.9164753021544929,0.0835246978455071
950,0,0.9610128230294335,0.038987176970566424
3607,0,0.9893775878818157,0.01062241211818421
3719,1,0.4,0.6
2015,0,0.9092197097549108,0.0907802902450891
1245,1,0.26666666666666666,0.7333333333333333
320,0,0.9820030592938448,0.01799694070615521
309,0,0.9795490795155278,0.020450920484472
3110,1,0.3,0.7
2604,0,0.9144067304397864,0.08559326956021356
450,0,0.9910864057008595,0.008913594299140555
2135,0,0.9739245014770819,0.026075498522918177
2071,0,0.9928793162473319,0.007120683752667997
518,0,0.944753326829399,0.05524667317060107
1183,0,0.9977689563976158,0.0022310436023843805
4484,0,0.8814286683780354,0.11857133162196452
802,0,0.9744598296548396,0.025540170345160415
984,0,0.9315796902884476,0.06842030971155234
2165,0,0.9585265175564736,0.0414734824435262
2148,1,0.16666666666666666,0.8333333333333334
349,0,0.9220016667503469,0.07799833324965316
3619,0,0.998338201800581,0.0016617981994188704
3795,1,0.05,0.95
382,0,0.891307233787115,0.10869276621288508
2771,0,0.963892664676348,0.03610733532365161
3745,0,0.8077186779407894,0.19228132205921045
862,0,0.9985513381580934,0.0014486618419065538
972,0,0.9716320509488596,0.028367949051140425
2675,0,0.9957669589579866,0.004233041042013619
14,0,0.9940034994862404,0.005996500513759408
1390,0,0.7883215228224824,0.21167847717751764
907,0,0.9496545428498391,0.05034545715016091
1992,0,0.9839472869650343,0.01605271303496556
1882,0,0.6,0.4
3183,0,0.9151960784313726,0.08480392156862744
4329,0,0.9698161523673404,0.0301838476326592
1751,0,0.996939210847625,0.0030607891523750375
3922,0,0.9891879370838068,0.010812062916193318
591,0,0.991053311374094,0.008946688625905764
4356,0,0.9389456675678074,0.0610543324321923
316,0,0.9133714130910576,0.08662858690894251
4904,0,0.9094205279248576,0.09057947207514234
3787,0,0.8683869034373374,0.13161309656266265
1068,1,0.18333333333333332,0.8166666666666667
1490,0,0.9763981388295749,0.023601861170424947
1908,0,0.9978223692739767,0.002177630726023258
4533,0,0.9134938714494304,0.08650612855056958
3015,0,0.9958563852931465,0.004143614706853595
2312,1,0.13333333333333333,0.8666666666666667
3059,0,0.9321903921120137,0.06780960788798616
4918,0,0.9957583835520669,0.004241616447933154
1957,0,0.9918417922227629,0.008158207777237072
2935,0,0.5316239316239316,0.4683760683760684
3333,0,0.9947482814816389,0.005251718518360888
3277,0,0.9932659970111077,0.006734002988892135
776,1,0.43162393162393164,0.5683760683760684
2995,0,0.65,0.35
806,1,0.2988134997351047,0.7011865002648954
4072,0,0.9955967806901211,0.004403219309878704
3634,1,0.34959349593495936,0.6504065040650406
1773,0,0.9707899105219525,0.029210089478047284
297,1,0.26521360780415565,0.7347863921958445
2859,0,0.9909620473722245,0.009037952627775668
923,0,0.978329619321549,0.021670380678450785
731,0,0.9932291005230612,0.006770899476938554
301,1,0.2415680473372781,0.7584319526627219
310,0,0.9835084616687542,0.016491538331245816
734,0,0.9157806567003299,0.08421934329967003
3748,0,0.9653575113662487,0.03464248863375123
1511,0,0.762202380952381,0.23779761904761904
884,1,0.25,0.75
562,0,0.9891978219955032,0.010802178004496926
824,0,0.975909060391819,0.02409093960818097
4707,1,0.3324013806706114,0.6675986193293885
1061,0,0.9331730769230769,0.06682692307692309
4339,0,0.8930628116150469,0.10693718838495327
2827,0,0.947586539364891,0.05241346063510903
3246,0,0.9647517401606586,0.035248259839341295
2753,0,0.9614920268803984,0.03850797311960159
3037,1,0.2,0.8
2288,0,0.9760847282342753,0.023915271765724565
430,0,0.9796792222592656,0.020320777740734295
3604,0,0.9298748067315682,0.07012519326843183
529,1,0.2833333333333333,0.7166666666666667
3670,0,0.9779310727067495,0.02206892729325021
4573,0,0.930906337988201,0.06909366201179898
400,0,0.9574943931724302,0.04250560682756965
1702,0,0.8829722737102255,0.1170277262897745
4540,0,0.954144488397589,0.04585551160241079
1528,0,0.9656118076974387,0.03438819230256119
2104,0,0.9687950241133112,0.031204975886688788
3858,0,0.8464684959349593,0.15353150406504062
4104,0,0.901993366177478,0.09800663382252196
4859,0,0.9951182729247087,0.004881727075291293
3382,0,0.9940495475961872,0.005950452403812595
1428,1,0.36516145663736027,0.6348385433626397
326,0,0.9987377193986868,0.0012622806013131216
3703,0,0.8501478564567232,0.14985214354327678
4734,0,0.6166666666666667,0.38333333333333336
3603,0,0.9792581582487142,0.02074184175128572
3677,0,0.6666666666666666,0.3333333333333333
4923,0,0.8934420308623207,0.10655796913767929
3439,0,0.986578842836883,0.013421157163116709
3654,0,0.9937090708300033,0.006290929169996727
2273,0,0.7845102899191254,0.21548971008087467
2601,0,0.9890889593232589,0.010911040676740983
4207,0,0.9788051091855451,0.02119489081445508
1410,0,0.8166666666666667,0.18333333333333332
4668,0,0.9316836136671767,0.06831638633282325
840,0,0.9718864794347919,0.02811352056520797
4682,0,0.5807567079463365,0.41924329205366356
2349,0,0.9482819908669435,0.051718009133056415
2466,1,0.18333333333333332,0.8166666666666667
2078,0,0.9803656384748346,0.019634361525165407
864,0,0.9644337771164476,0.03556622288355231
3633,0,0.9808954524710923,0.019104547528907355
2313,0,0.9737957173183394,0.026204282681660637
1527,0,0.8312326830212611,0.16876731697873895
2918,0,0.9801839656794546,0.019816034320545284
4084,1,0.19871794871794873,0.8012820512820513
4240,0,0.9307901555362796,0.06920984446372032
2778,0,0.9666666666666667,0.03333333333333333
4973,0,0.8156735246238642,0.18432647537613583
4699,0,0.948306013374102,0.05169398662589803
4544,0,0.9716032546560869,0.028396745343913024
1424,0,0.9577680773429866,0.04223192265701341
2582,1,0.22268518518518518,0.7773148148148148
732,0,0.9735096152742782,0.026490384725721548
2302,0,0.9969270123951971,0.0030729876048028763
2086,0,0.9830002425327453,0.016999757467254527
894,0,0.9153984068046521,0.084601593195348
2123,0,0.978802889780452,0.0211971102195479
1074,0,0.9900777751118921,0.00992222488810791
2866,0,0.9737564489691981,0.026243551030801678
2687,0,0.9304924315995172,0.06950756840048293
1043,0,0.8921256429158053,0.10787435708419472
1696,0,0.986906439375424,0.013093560624576112
4049,0,0.9296922203851093,0.07030777961489058
1665,0,0.9208699138874297,0.07913008611257036
1403,0,0.9839470076387893,0.016052992361210567
