Phone Number,Predictions,0.0,1.0
1433,0,0.6264658634538153,0.37353413654618467
1006,0,0.9975098360206569,0.002490163979342989
3380,0,0.9878651310508922,0.012134868949107702
3248,0,0.9591564231829166,0.04084357681708338
3706,0,0.9923941389836187,0.007605861016381079
797,1,0.15555555555555556,0.8444444444444446
2770,0,0.9759211576350596,0.024078842364940314
1004,1,0.10739639639639639,0.8926036036036036
2230,0,0.5421296296296296,0.45787037037037037
4658,0,0.92668137924833,0.07331862075167006
206,0,0.9679424287064541,0.03205757129354606
1459,0,0.8833333333333333,0.11666666666666667
162,0,0.9814510944900952,0.018548905509904935
993,1,0.26666666666666666,0.7333333333333333
4081,0,0.9290420819490587,0.0709579180509413
4807,1,0.38240740740740736,0.6175925925925926
4737,0,0.783132530120482,0.21686746987951808
1602,0,0.9990036731559063,0.0009963268440937307
1270,0,0.6333333333333333,0.36666666666666664
1212,0,0.9962705969935244,0.003729403006475412
1815,0,0.8805823808592553,0.11941761914074471
4913,0,0.9557847676947097,0.044215232305290036
4690,0,0.9949597588599121,0.005040241140087814
834,0,0.9405890244442189,0.05941097555578122
1929,0,0.9761528263497127,0.02384717365028726
3230,0,0.7330567725447243,0.26694322745527566
971,0,0.9799890751711438,0.02001092482885612
3122,0,0.9642627437072822,0.03573725629271786
3749,0,0.9792679244292147,0.02073207557078525
3184,0,0.9905313421353275,0.009468657864672405
1064,0,0.9620497024876051,0.03795029751239479
1968,1,0.23333333333333334,0.7666666666666667
3442,0,0.9943239399963208,0.005676060003678988
4461,0,0.8843993653195469,0.11560063468045309
1545,0,0.9822063426979422,0.017793657302057817
4349,0,0.9975083909477289,0.002491609052271072
2322,0,0.9857704116630814,0.014229588336918442
697,0,0.8666666666666667,0.13333333333333333
2815,0,0.9416206454374259,0.0583793545625742
1497,0,0.9773051687793453,0.022694831220654837
2068,0,0.9326441966488784,0.0673558033511215
3639,0,0.9054032715689574,0.09459672843104264
4671,1,0.25,0.75
2550,1,0.279585432575122,0.7204145674248781
4201,0,0.9983825918906691,0.0016174081093307947
948,1,0.3972222222222222,0.6027777777777779
1586,0,0.8976190476190476,0.10238095238095238
4218,0,0.990665901832833,0.009334098167167003
1819,0,0.9614948656644899,0.03850513433551011
1828,0,0.9367258835627016,0.06327411643729842
4633,0,0.9963931112207832,0.003606888779216774
3286,1,0.1820814756534662,0.817918524346534
318,1,0.1,0.9
3966,0,0.8650273857338707,0.13497261426612933
730,1,0.38333333333333336,0.6166666666666667
2940,0,0.9454310535538711,0.05456894644612894
2278,1,0.14531203007518795,0.854687969924812
4044,0,0.9817941204646574,0.018205879535342473
2963,0,0.995727860741649,0.004272139258350943
4991,0,0.8748466261340879,0.12515337386591208
3422,1,0.24814814814814815,0.7518518518518519
626,0,0.9947086750556585,0.005291324944341491
3009,1,0.08333333333333333,0.9166666666666666
1672,0,0.9799986082197326,0.02000139178026728
572,1,0.3,0.7
4490,0,0.9752312114244763,0.02476878857552354
3408,0,0.9779671545490594,0.02203284545094058
1741,0,0.9925926880029513,0.007407311997048633
1706,0,0.9747108790591464,0.025289120940853484
2528,0,0.9651678540340141,0.034832145965986036
1413,0,0.5163963963963965,0.4836036036036036
4853,0,0.9270669574555657,0.07293304254443421
322,0,0.6166666666666667,0.38333333333333336
1456,0,0.9586697130623137,0.041330286937686325
3043,0,0.95,0.05
2316,1,0.17240629919502107,0.827593700804979
4165,0,0.9768250605942471,0.023174939405752767
3363,0,0.9779061146742952,0.02209388532570477
633,0,0.9786656487312337,0.021334351268766268
25,0,0.9218260222192889,0.07817397778071115
498,0,0.9802559972020141,0.019744002797985823
1388,0,0.9887314538279283,0.011268546172071512
4722,0,0.9777048702835438,0.022295129716456235
4412,0,0.9930093020668704,0.006990697933129387
2563,0,0.75,0.25
3464,0,0.8051763109277877,0.19482368907221218
959,0,0.994825904827595,0.005174095172404998
2180,0,0.8276757048487208,0.17232429515127923
1518,0,0.9816316918057171,0.01836830819428291
2309,0,0.8592194446587988,0.14078055534120104
3854,0,0.9948735362140957,0.005126463785904154
4122,0,0.9054422665787586,0.09455773342124124
255,1,0.15,0.85
4963,0,0.9256059534063411,0.074394046593659
152,0,0.9768190000269892,0.023180999973010766
2545,0,0.995644114221317,0.0043558857786828685
4970,0,0.8805591465306161,0.11944085346938395
2802,0,0.9866838610819773,0.013316138918022436
2530,1,0.13333333333333333,0.8666666666666667
1338,0,0.9949251493484272,0.005074850651572716
2947,0,0.6333333333333333,0.36666666666666664
4056,0,0.9107062628836409,0.0892937371163592
4661,0,0.845768336235421,0.15423166376457884
2203,0,0.889798322283841,0.11020167771615902
3664,0,0.9941667705684065,0.005833229431593493
1949,1,0.43186946386946384,0.5681305361305361
4539,0,0.9724530323085463,0.027546967691453563
3490,0,0.9645535080346744,0.03544649196532552
4712,0,0.9861459449772686,0.013854055022731349
636,0,0.9959733702758092,0.004026629724190555
3457,0,0.5077380952380952,0.49226190476190473
2350,1,0.34903381642512077,0.6509661835748791
1415,0,0.9496830848679723,0.05031691513202767
3089,0,0.97478459279954,0.025215407200459988
561,0,0.9654556322650879,0.034544367734912096
3514,0,0.9633229014100199,0.03667709858998022
2475,0,0.9964972822980865,0.0035027177019132994
3674,0,0.8661161214264663,0.13388387857353376
4985,1,0.15,0.85
4676,0,0.973967455708093,0.02603254429190712
3668,0,0.953230326127217,0.04676967387278304
3581,0,0.9387386913928303,0.061261308607169544
4917,0,0.878433382511201,0.12156661748879904
3312,1,0.2833333333333333,0.7166666666666667
1733,0,0.9204473299173385,0.07955267008266148
1843,0,0.9478470783695784,0.052152921630421574
855,0,0.9992388860058814,0.0007611139941186646
1950,0,0.9634273476364537,0.03657265236354625
3542,0,0.9295331669210852,0.07046683307891462
568,0,0.9821221959721304,0.017877804027869596
487,0,0.9326586736308958,0.06734132636910414
1333,0,0.9443019997877484,0.05569800021225149
3555,0,0.9980601781017063,0.0019398218982934676
2537,0,0.9961848951438836,0.0038151048561162987
1112,0,0.962000029342321,0.03799997065767893
78,0,0.98322063061889,0.01677936938111007
4621,0,0.9375128905391324,0.062487109460867704
990,0,0.9055445174198826,0.09445548258011735
83,0,0.9270319964351833,0.07296800356481668
74,0,0.8552606053925638,0.14473939460743618
3237,0,0.9967852707880811,0.003214729211918567
1253,0,0.9753382857087746,0.024661714291225465
1336,0,0.9972512261111394,0.0027487738888602705
3354,0,0.9831613788396899,0.016838621160310055
780,0,0.8705577542951709,0.12944224570482915
3007,0,0.9750216619260171,0.024978338073982982
1656,0,0.9979247262011116,0.0020752737988881226
615,0,0.9924077569712756,0.007592243028724311
1552,0,0.9545616008421389,0.0454383991578611
4407,0,0.9655830723707215,0.03441692762927858
3761,0,0.9309885744807395,0.06901142551926051
2446,0,0.9196051649291496,0.08039483507085035
867,0,0.8993129602150037,0.1006870397849963
3562,0,0.527021978021978,0.472978021978022
3756,0,0.9620753688293726,0.037924631170627374
3839,1,0.45,0.55
228,0,0.8830448338217871,0.11695516617821289
1979,0,0.9982082820182077,0.0017917179817921454
4934,0,0.8952188940092166,0.10478110599078341
4639,0,0.9862631067278211,0.01373689327217875
816,0,0.9951034426000993,0.004896557399900718
1035,0,0.9106757160795909,0.08932428392040923
89,0,0.7603209010000919,0.23967909899990822
1562,0,0.9179593891418263,0.08204061085817352
2870,0,0.9816280560462953,0.018371943953704662
912,0,0.9937358205711413,0.0062641794288585744
675,0,0.9735631391185459,0.026436860881454007
4474,1,0.39166666666666666,0.6083333333333333
543,0,0.9796716112329492,0.02032838876705084
1514,0,0.7479006894414749,0.2520993105585251
4755,0,0.9778695453305865,0.02213045466941336
4791,0,0.995456705309253,0.004543294690746991
2401,0,0.5166666666666667,0.48333333333333334
2554,1,0.14292853027396304,0.857071469726037
169,0,0.9769757675858964,0.023024232414103573
3258,0,0.9621060233299452,0.03789397667005471
760,1,0.13106060606060604,0.8689393939393939
1170,0,0.9444725473924583,0.05552745260754159
3161,0,0.8876201183512504,0.11237988164874958
370,0,0.977158163369321,0.022841836630678982
4909,0,0.8980127846337673,0.10198721536623262
395,0,0.9755142014811062,0.024485798518893705
24,0,0.9292033519816377,0.07079664801836222
404,1,0.1,0.9
4846,0,0.8712156953462052,0.1287843046537946
4130,0,0.9787642604474109,0.021235739552588943
1769,0,0.9933070371389472,0.006692962861052898
1281,0,0.7273809523809525,0.27261904761904765
3073,0,0.994081526831027,0.005918473168972875
2919,0,0.9589045383804319,0.04109546161956814
4009,0,0.9485510368603897,0.051448963139610344
4307,0,0.9958879575068357,0.004112042493164246
3445,1,0.09871794871794873,0.9012820512820513
698,0,0.9371449686517346,0.06285503134826517
4347,0,0.9980463063471987,0.0019536936528012686
1198,0,0.9599494424547801,0.0400505575452199
4191,0,0.9689432932340315,0.031056706765968438
2593,0,0.8826330101547988,0.11736698984520107
390,0,0.9452278894616384,0.05477211053836161
193,0,0.8994791666666667,0.10052083333333334
3778,0,0.9852943034666962,0.014705696533303702
2113,0,0.9632017680224448,0.036798231977555225
1885,0,0.9947148780853896,0.005285121914610203
2027,0,0.9742346663067498,0.025765333693249837
4499,0,0.9319574098921602,0.0680425901078397
2957,1,0.2,0.8
4222,1,0.39731182795698927,0.6026881720430108
685,0,0.9456132162197524,0.054386783780247736
1255,0,0.9493207725359478,0.050679227464052186
2790,0,0.9627858626592455,0.0372141373407545
1432,0,0.9818694638694638,0.01813053613053613
4769,0,0.9453884217168738,0.054611578283126246
4657,0,0.9795925176976343,0.020407482302365502
4774,0,0.9630549929657738,0.036945007034226124
1864,0,0.9611617328271277,0.03883826717287222
1573,1,0.11611111111111111,0.8838888888888888
4458,0,0.9668968571465935,0.03310314285340639
3331,0,0.9956935072209984,0.00430649277900164
2667,1,0.39434092477570737,0.6056590752242926
839,0,0.5544847140039447,0.4455152859960553
1681,1,0.11666666666666667,0.8833333333333333
2948,0,0.9909701420700777,0.00902985792992204
2006,0,0.9799938593744624,0.020006140625537665
1460,0,0.9786535898872203,0.021346410112779712
4635,0,0.9133699789253049,0.08663002107469506
558,0,0.8990796428624531,0.10092035713754692
4994,0,0.7332347140039448,0.26676528599605526
3872,0,0.9200895704348085,0.07991042956519143
1525,0,0.9951276156195484,0.004872384380451491
3886,0,0.8964575704818946,0.1035424295181055
1421,1,0.49892550911039657,0.5010744908896034
1870,0,0.8629576756216975,0.13704232437830244
1224,0,0.9452515247965856,0.054748475203414304
3931,0,0.9950423164660245,0.004957683533975311
2691,1,0.20436804127077415,0.7956319587292259
1457,0,0.9937017086853827,0.006298291314617173
4163,0,0.9137212846664852,0.08627871533351472
4688,0,0.9725006521617089,0.02749934783829111
2307,0,0.9919128166195547,0.008087183380445468
2226,0,0.9931430750365563,0.006856924963443766
1489,1,0.4166666666666667,0.5833333333333334
3726,0,0.9967835352066664,0.0032164647933334693
1693,0,0.9255959622620703,0.07440403773792956
3592,0,0.9469291187156796,0.0530708812843203
4446,0,0.9706810975554703,0.02931890244452974
3658,0,0.9951199232107633,0.004880076789236619
1897,0,0.999619702003423,0.0003802979965770664
4899,0,0.9301638295846275,0.06983617041537225
3405,0,0.9702921454652008,0.029707854534799308
2454,1,0.08333333333333333,0.9166666666666666
3576,1,0.2375,0.7625
3052,0,0.9952359998317932,0.00476400016820641
1001,0,0.9983206464123139,0.0016793535876861606
4448,0,0.9292650092829132,0.07073499071708667
2003,0,0.9298889078803609,0.07011109211963912
3310,0,0.9796306042521011,0.0203693957478989
36,0,0.947004253054957,0.052995746945043096
961,0,0.9961435484081282,0.0038564515918717564
3897,0,0.7753157062272373,0.22468429377276253
2204,1,0.23333333333333334,0.7666666666666667
3637,0,0.9966970769406177,0.003302923059382329
4395,0,0.9925286673297558,0.007471332670244237
4640,0,0.9770530483749884,0.022946951625011855
2059,0,0.9619719592157138,0.038028040784286204
3993,0,0.9948183677206545,0.005181632279345452
4567,0,0.875,0.125
686,0,0.9508981186441817,0.049101881355818104
2122,1,0.11666666666666667,0.8833333333333333
1210,0,0.9967606927815488,0.0032393072184511923
2238,0,0.9775717468584779,0.022428253141522206
4460,0,0.7068061425753734,0.29319385742462667
4911,0,0.9662442569193225,0.03375574308067748
3641,0,0.783132530120482,0.21686746987951808
2418,1,0.1,0.9
825,1,0.03333333333333333,0.9666666666666667
1280,0,0.9172482234323093,0.08275177656769085
4260,0,0.99604388259302,0.003956117406980013
956,0,0.9641418292898462,0.0358581707101537
1475,0,0.9379500885482266,0.06204991145177336
3629,0,0.9438191595044958,0.056180840495504265
2965,0,0.958493821216809,0.04150617878319087
854,1,0.06666666666666667,0.9333333333333333
4336,1,0.24665370566749145,0.7533462943325087
860,0,0.9421178669524632,0.05788213304753657
3404,0,0.9615481658354087,0.038451834164591234
3334,1,0.2639784946236559,0.7360215053763441
1186,0,0.9756417034629733,0.024358296537026886
419,0,0.9927460027376043,0.007253997262395592
1500,0,0.9646109061325865,0.035389093867413464
1404,0,0.96312932661911,0.0368706733808899
1106,0,0.9620510239732704,0.03794897602672963
3427,0,0.75,0.25
21,0,0.9319549365785512,0.06804506342144871
2346,0,0.8143115942028987,0.18568840579710144
2746,1,0.1731614539306847,0.8268385460693153
3924,0,0.9794310305671636,0.0205689694328362
1487,0,0.9623183918092446,0.03768160819075536
305,0,0.9930034226157376,0.006996577384262428
4942,0,0.9224902700439473,0.07750972995605256
979,1,0.33147755390597383,0.6685224460940261
4162,0,0.9951378492595748,0.0048621507404251925
3932,0,0.8598951710649888,0.1401048289350112
3690,0,0.8637329452068357,0.13626705479316426
4183,0,0.9932742939714124,0.006725706028587619
3311,0,0.9572506621503973,0.04274933784960253
2155,0,0.950591506636659,0.04940849336334098
796,0,0.996159310812398,0.0038406891876021526
1116,0,0.9308685190410623,0.06913148095893776
259,0,0.951891696682085,0.04810830331791511
1802,0,0.9450988396805523,0.054901160319447743
3969,0,0.531859649122807,0.46814035087719297
3227,0,0.9623895934633157,0.037610406536684196
3774,0,0.9979202838636925,0.002079716136307577
3990,0,0.972517594522036,0.02748240547796388
490,0,0.9860163952064379,0.013983604793562128
3973,0,0.985158441446827,0.014841558553172884
3494,0,0.9967075656180868,0.0032924343819131538
3593,1,0.3151929824561403,0.6848070175438596
1752,0,0.9542719931143566,0.04572800688564334
4592,0,0.9676648921329335,0.03233510786706649
2916,0,0.9924279593829561,0.007572040617043777
2380,0,0.9456397321153401,0.05436026788465965
4879,0,0.8179913552710053,0.18200864472899464
3039,0,0.98246315348006,0.017536846519939867
3182,0,0.9897894727793514,0.010210527220648581
673,0,0.665765608650157,0.334234391349843
1814,0,0.9985808722671721,0.00141912773282802
2449,0,0.8818948412698412,0.11810515873015873
1638,1,0.1308532739275382,0.8691467260724618
3013,0,0.9627005982693775,0.03729940173062254
2051,0,0.98957309810669,0.010426901893309935
1860,0,0.9785568299300992,0.02144317006990092
831,0,0.8,0.2
2994,0,0.9626329843030005,0.037367015696999364
1632,0,0.988851013043712,0.01114898695628796
4334,0,0.8971501538738073,0.1028498461261928
3944,0,0.7625,0.2375
2685,0,0.7083333333333334,0.2916666666666667
4498,0,0.7884823848238482,0.21151761517615178
2412,0,0.9815429039977509,0.018457096002249058
4151,0,0.8486394164143836,0.1513605835856164
5,1,0.2720192307692308,0.7279807692307692
1642,0,0.9794101250012688,0.02058987499873126
2974,0,0.9141214103059166,0.08587858969408328
555,0,0.9949557972158571,0.005044202784142763
1237,0,0.9207851708869973,0.07921482911300277
963,0,0.9639384037763635,0.036061596223636506
3216,1,0.2,0.8
4135,0,0.9956747611400352,0.004325238859964847
2577,1,0.36666666666666664,0.6333333333333333
103,0,0.8567028427171265,0.1432971572828736
2961,0,0.9299999999999999,0.07
936,0,0.9414371685947257,0.0585628314052743
220,0,0.9917043211034567,0.008295678896543202
2075,1,0.46296296296296297,0.537037037037037
40,0,0.9043186190158127,0.0956813809841873
1467,1,0.016666666666666666,0.9833333333333333
870,0,0.7770293523230122,0.2229706476769878
631,0,0.9618050365437049,0.03819496345629498
2356,0,0.9940287515310453,0.005971248468954727
1132,0,0.9582949611932589,0.04170503880674108
621,0,0.5421073272922148,0.45789267270778516
4462,0,0.9806683480264892,0.01933165197351093
2392,0,0.9415209946926896,0.05847900530731053
2992,0,0.9725577093475833,0.027442290652416722
2823,0,0.9995609805103476,0.000439019489652401
417,0,0.9487651919400748,0.05123480805992522
2009,1,0.03333333333333333,0.9666666666666667
1299,0,0.9931454939897522,0.006854506010247797
1572,0,0.9825451165138523,0.01745488348614756
1609,0,0.9768467461815994,0.023153253818400766
2228,0,0.9230446003726903,0.07695539962730973
716,0,0.9927473699929261,0.007252630007073605
3091,0,0.9746646377239471,0.025335362276052834
1274,0,0.9767035036824474,0.02329649631755263
4901,0,0.9499231950844854,0.05007680491551459
893,0,0.9980140841397619,0.001985915860238089
4443,0,0.9564872383568057,0.043512761643194175
3193,0,0.8936550378796918,0.1063449621203081
3580,0,0.9902569671141043,0.00974303288589561
4674,0,0.989482947760046,0.010517052239953749
3974,0,0.9960183338997427,0.00398166610025712
1438,0,0.9725220208270768,0.027477979172922974
467,1,0.2833333333333333,0.7166666666666667
1537,0,0.9977212066920219,0.002278793307978153
2856,0,0.9659812237369774,0.03401877626302266
2829,0,0.9379922457130052,0.06200775428699472
2477,1,0.016666666666666666,0.9833333333333333
4377,0,0.7533227773446968,0.24667722265530315
2552,0,0.9119333040488622,0.08806669595113771
4320,1,0.13106060606060604,0.8689393939393939
1534,0,0.9295266539674819,0.07047334603251812
2798,0,0.9307060755336617,0.06929392446633825
2296,0,0.9898198537557351,0.010180146244264771
67,0,0.912439689512376,0.08756031048762392
1612,0,0.9657127921125757,0.034287207887424384
4403,0,0.9903444317025127,0.009655568297486988
4213,0,0.9706902059970173,0.029309794002982646
4195,0,0.8486904761904762,0.1513095238095238
1353,0,0.9774782505448186,0.022521749455181372
61,0,0.9146886839968684,0.08531131600313155
885,0,0.9303135209232848,0.06968647907671528
533,0,0.8491295730413378,0.15087042695866223
2587,0,0.9759791044320532,0.02402089556794662
3532,0,0.9799684512974445,0.02003154870255547
385,0,0.9610533143889715,0.0389466856110284
1008,0,0.9059126698636492,0.09408733013635093
4593,0,0.9604058976702738,0.039594102329726
2949,0,0.9880336945793275,0.011966305420672516
2595,0,0.9439704376189749,0.05602956238102479
874,1,0.46458333333333335,0.5354166666666667
2705,0,0.9652934924764129,0.03470650752358714
973,0,0.9913045723496101,0.00869542765038973
597,0,0.9816372205464087,0.018362779453591296
3499,0,0.9780314800299269,0.021968519970072913
1935,0,0.9821086585352342,0.017891341464765644
2486,0,0.9796068292733274,0.020393170726672516
3548,0,0.9633905139358094,0.03660948606419049
4700,0,0.9879735526761484,0.012026447323851412
851,0,0.8106150793650795,0.18938492063492063
887,0,0.9939377097011164,0.006062290298883434
1180,0,0.9617031871119143,0.03829681288808576
3846,0,0.7157231496593511,0.2842768503406489
2321,0,0.8653631437036249,0.13463685629637523
2402,1,0.06666666666666667,0.9333333333333333
1820,0,0.8815610529938119,0.11843894700618827
856,0,0.8618627450980392,0.1381372549019608
1234,0,0.9946322193066357,0.005367780693364191
4869,0,0.857358954429215,0.1426410455707851
1339,0,0.9780486288400267,0.021951371159973223
1325,0,0.9658449733231461,0.03415502667685389
3425,0,0.9417107106782825,0.05828928932171748
2107,0,0.976240990194824,0.02375900980517578
354,0,0.980795869998116,0.019204130001884125
3511,0,0.9372410135485065,0.06275898645149337
16,0,0.5480921757770633,0.45190782422293674
3859,0,0.9963874393996114,0.003612560600388718
4612,0,0.9945478464623037,0.005452153537696208
1167,0,0.9323379513758027,0.06766204862419735
4898,0,0.9779858392736765,0.02201416072632339
3290,0,0.7482385221591776,0.25176147784082226
2509,0,0.9710150403400056,0.0289849596599943
1110,0,0.9833333333333333,0.016666666666666666
221,0,0.8981312212511071,0.10186877874889291
1483,0,0.9602961659207305,0.039703834079269584
2153,1,0.14439097744360904,0.855609022556391
427,1,0.016666666666666666,0.9833333333333333
4138,1,0.03333333333333333,0.9666666666666667
4303,0,0.9288313534942952,0.07116864650570492
1811,0,0.9391721427354499,0.06082785726455011
4266,0,0.8486522633744856,0.1513477366255144
2262,0,0.9859564271379229,0.014043572862077145
4814,0,0.9924326023976654,0.007567397602334602
4129,0,0.997999776202656,0.002000223797344042
286,0,0.8774698303459965,0.12253016965400354
599,0,0.9566139299050316,0.04338607009496839
4891,0,0.6328056002888103,0.3671943997111897
3283,0,0.9425530673236094,0.057446932676390644
4091,0,0.9955156193829022,0.0044843806170977215
359,0,0.9181420410377545,0.08185795896224551
1205,0,0.9642550424910122,0.03574495750898779
2159,0,0.9948112885199777,0.005188711480022269
2020,0,0.9956261227388562,0.0043738772611438366
1114,0,0.9957943686759154,0.004205631324084467
2898,0,0.995968987536512,0.004031012463488076
441,0,0.9466040532650687,0.053395946734931386
2145,0,0.974726590823347,0.025273409176652904
356,0,0.9796084579949164,0.02039154200508362
4773,0,0.9954237527344909,0.004576247265508868
1569,1,0.2883203723341581,0.7116796276658419
1322,0,0.9961106594089125,0.0038893405910876756
1244,0,0.9,0.1
2732,0,0.8974403469651127,0.10255965303488722
4300,0,0.9638389244204095,0.03616107557959051
2291,0,0.9265719142733039,0.07342808572669605
280,0,0.9408718170725684,0.059128182927431557
3684,0,0.9785379911028956,0.021462008897104187
2531,0,0.9968594421367923,0.003140557863207619
3937,0,0.9757001645797561,0.024299835420243672
2326,1,0.2823671497584541,0.7176328502415459
1604,0,0.9805851303683254,0.01941486963167458
2171,0,0.9600539464748411,0.039946053525158905
918,0,0.9971979967697286,0.0028020032302711823
4586,1,0.08333333333333333,0.9166666666666666
3469,0,0.9930362603035378,0.0069637396964622395
3328,0,0.9967960486292511,0.0032039513707487204
735,0,0.905256547314042,0.09474345268595809
3874,0,0.9570112521192808,0.04298874788071907
3146,0,0.9885014284130355,0.011498571586964438
3809,0,0.9876041402260757,0.012395859773924097
2896,0,0.9460260461652171,0.05397395383478295
1386,0,0.9156785765927855,0.0843214234072145
3210,1,0.26666666666666666,0.7333333333333333
4338,0,0.9610323095103155,0.038967690489684216
1252,0,0.9801280773119422,0.019871922688057833
1697,0,0.9958942316342563,0.0041057683657437
1959,1,0.11666666666666667,0.8833333333333333
3561,0,0.877589710811112,0.12241028918888792
2354,1,0.1325870646766169,0.867412935323383
1103,1,0.06666666666666667,0.9333333333333333
213,0,0.9319003513243733,0.0680996486756267
