phone_number,pred,0.0,1.0
3959,0.0,0.863318,0.136682
2325,0.0,0.863318,0.136682
1015,0.0,0.863318,0.136682
4641,0.0,0.863318,0.136682
694,0.0,0.863318,0.136682
1641,0.0,0.863318,0.136682
2421,0.0,0.863318,0.136682
163,0.0,0.863318,0.136682
957,0.0,0.863318,0.136682
549,0.0,0.863318,0.136682
4155,0.0,0.863318,0.136682
1057,0.0,0.863318,0.136682
350,0.0,0.863318,0.136682
4309,0.0,0.863318,0.136682
401,0.0,0.863318,0.136682
4010,0.0,0.863318,0.136682
2424,0.0,0.863318,0.136682
1034,0.0,0.863318,0.136682
1182,0.0,0.863318,0.136682
3498,0.0,0.863318,0.136682
1279,0.0,0.863318,0.136682
578,0.0,0.863318,0.136682
3790,0.0,0.863318,0.136682
362,0.0,0.863318,0.136682
1384,0.0,0.863318,0.136682
4873,0.0,0.863318,0.136682
1830,0.0,0.863318,0.136682
416,0.0,0.863318,0.136682
4625,0.0,0.863318,0.136682
4456,0.0,0.863318,0.136682
4840,0.0,0.863318,0.136682
2700,0.0,0.863318,0.136682
1903,0.0,0.863318,0.136682
2981,0.0,0.863318,0.136682
2841,0.0,0.863318,0.136682
4418,0.0,0.863318,0.136682
276,0.0,0.863318,0.136682
3780,0.0,0.863318,0.136682
869,0.0,0.863318,0.136682
3880,0.0,0.863318,0.136682
2663,0.0,0.863318,0.136682
3349,0.0,0.863318,0.136682
4642,0.0,0.863318,0.136682
2106,0.0,0.863318,0.136682
2613,0.0,0.863318,0.136682
2820,0.0,0.863318,0.136682
1704,0.0,0.863318,0.136682
1583,0.0,0.863318,0.136682
4350,0.0,0.863318,0.136682
3483,0.0,0.863318,0.136682
1143,0.0,0.863318,0.136682
2333,0.0,0.863318,0.136682
251,0.0,0.863318,0.136682
3031,0.0,0.863318,0.136682
2666,0.0,0.863318,0.136682
1785,0.0,0.863318,0.136682
2343,0.0,0.863318,0.136682
4324,0.0,0.863318,0.136682
2651,0.0,0.863318,0.136682
214,0.0,0.863318,0.136682
1292,0.0,0.863318,0.136682
1482,0.0,0.863318,0.136682
2817,0.0,0.863318,0.136682
915,0.0,0.863318,0.136682
3033,0.0,0.863318,0.136682
2200,0.0,0.863318,0.136682
1846,0.0,0.863318,0.136682
890,0.0,0.863318,0.136682
1865,0.0,0.863318,0.136682
2072,0.0,0.863318,0.136682
2951,0.0,0.863318,0.136682
4997,0.0,0.863318,0.136682
4073,0.0,0.863318,0.136682
1909,0.0,0.863318,0.136682
2442,0.0,0.863318,0.136682
4051,0.0,0.863318,0.136682
3332,0.0,0.863318,0.136682
4609,0.0,0.863318,0.136682
4645,0.0,0.863318,0.136682
2099,0.0,0.863318,0.136682
3675,0.0,0.863318,0.136682
80,0.0,0.863318,0.136682
4569,0.0,0.863318,0.136682
3420,0.0,0.863318,0.136682
4430,0.0,0.863318,0.136682
1465,0.0,0.863318,0.136682
1970,0.0,0.863318,0.136682
1850,0.0,0.863318,0.136682
1976,0.0,0.863318,0.136682
2378,0.0,0.863318,0.136682
1405,0.0,0.863318,0.136682
4167,0.0,0.863318,0.136682
2091,0.0,0.863318,0.136682
4534,0.0,0.863318,0.136682
1028,0.0,0.863318,0.136682
2480,0.0,0.863318,0.136682
256,0.0,0.863318,0.136682
1408,0.0,0.863318,0.136682
704,0.0,0.863318,0.136682
315,0.0,0.863318,0.136682
3187,0.0,0.863318,0.136682
4663,0.0,0.863318,0.136682
1838,0.0,0.863318,0.136682
2141,0.0,0.863318,0.136682
1161,0.0,0.863318,0.136682
147,0.0,0.863318,0.136682
2557,0.0,0.863318,0.136682
3275,0.0,0.863318,0.136682
403,0.0,0.863318,0.136682
3409,0.0,0.863318,0.136682
4684,0.0,0.863318,0.136682
3036,0.0,0.863318,0.136682
2515,0.0,0.863318,0.136682
3393,0.0,0.863318,0.136682
2160,0.0,0.863318,0.136682
928,0.0,0.863318,0.136682
1385,0.0,0.863318,0.136682
532,0.0,0.863318,0.136682
4651,0.0,0.863318,0.136682
4597,0.0,0.863318,0.136682
4709,0.0,0.863318,0.136682
1256,0.0,0.863318,0.136682
676,0.0,0.863318,0.136682
2621,0.0,0.863318,0.136682
1834,0.0,0.863318,0.136682
3982,0.0,0.863318,0.136682
1522,0.0,0.863318,0.136682
1862,0.0,0.863318,0.136682
3812,0.0,0.863318,0.136682
710,0.0,0.863318,0.136682
687,0.0,0.863318,0.136682
3753,0.0,0.863318,0.136682
2464,0.0,0.863318,0.136682
775,0.0,0.863318,0.136682
1536,0.0,0.863318,0.136682
2993,0.0,0.863318,0.136682
2024,0.0,0.863318,0.136682
2725,0.0,0.863318,0.136682
3970,0.0,0.863318,0.136682
3723,0.0,0.863318,0.136682
1266,0.0,0.863318,0.136682
4845,0.0,0.863318,0.136682
2699,0.0,0.863318,0.136682
2355,0.0,0.863318,0.136682
4006,0.0,0.863318,0.136682
3755,0.0,0.863318,0.136682
3608,0.0,0.863318,0.136682
1947,0.0,0.863318,0.136682
3477,0.0,0.863318,0.136682
1652,0.0,0.863318,0.136682
2390,0.0,0.863318,0.136682
1095,0.0,0.863318,0.136682
2205,0.0,0.863318,0.136682
4321,0.0,0.863318,0.136682
4711,0.0,0.863318,0.136682
3951,0.0,0.863318,0.136682
2035,0.0,0.863318,0.136682
210,0.0,0.863318,0.136682
2636,0.0,0.863318,0.136682
422,0.0,0.863318,0.136682
3461,0.0,0.863318,0.136682
822,0.0,0.863318,0.136682
999,0.0,0.863318,0.136682
4715,0.0,0.863318,0.136682
2980,0.0,0.863318,0.136682
3435,0.0,0.863318,0.136682
4928,0.0,0.863318,0.136682
4124,0.0,0.863318,0.136682
1392,0.0,0.863318,0.136682
3229,0.0,0.863318,0.136682
1995,0.0,0.863318,0.136682
2975,0.0,0.863318,0.136682
1701,0.0,0.863318,0.136682
1539,0.0,0.863318,0.136682
195,0.0,0.863318,0.136682
342,0.0,0.863318,0.136682
2745,0.0,0.863318,0.136682
1048,0.0,0.863318,0.136682
2369,0.0,0.863318,0.136682
3450,0.0,0.863318,0.136682
1297,0.0,0.863318,0.136682
4783,0.0,0.863318,0.136682
1900,0.0,0.863318,0.136682
908,0.0,0.863318,0.136682
2409,0.0,0.863318,0.136682
2271,0.0,0.863318,0.136682
4352,0.0,0.863318,0.136682
2584,0.0,0.863318,0.136682
2533,0.0,0.863318,0.136682
1362,0.0,0.863318,0.136682
594,0.0,0.863318,0.136682
2220,0.0,0.863318,0.136682
3947,0.0,0.863318,0.136682
3223,0.0,0.863318,0.136682
2334,0.0,0.863318,0.136682
4170,0.0,0.863318,0.136682
1557,0.0,0.863318,0.136682
3712,0.0,0.863318,0.136682
3165,0.0,0.863318,0.136682
1737,0.0,0.863318,0.136682
1309,0.0,0.863318,0.136682
1873,0.0,0.863318,0.136682
3776,0.0,0.863318,0.136682
2384,0.0,0.863318,0.136682
3004,0.0,0.863318,0.136682
4215,0.0,0.863318,0.136682
4919,0.0,0.863318,0.136682
3943,0.0,0.863318,0.136682
2520,0.0,0.863318,0.136682
4197,0.0,0.863318,0.136682
4105,0.0,0.863318,0.136682
1086,0.0,0.863318,0.136682
289,0.0,0.863318,0.136682
3751,0.0,0.863318,0.136682
4121,0.0,0.863318,0.136682
3154,0.0,0.863318,0.136682
2549,0.0,0.863318,0.136682
12,0.0,0.863318,0.136682
482,0.0,0.863318,0.136682
4793,0.0,0.863318,0.136682
900,0.0,0.863318,0.136682
3500,0.0,0.863318,0.136682
57,0.0,0.863318,0.136682
3586,0.0,0.863318,0.136682
895,0.0,0.863318,0.136682
1305,0.0,0.863318,0.136682
602,0.0,0.863318,0.136682
1825,0.0,0.863318,0.136682
3885,0.0,0.863318,0.136682
2314,0.0,0.863318,0.136682
2308,0.0,0.863318,0.136682
813,0.0,0.863318,0.136682
2108,0.0,0.863318,0.136682
2359,0.0,0.863318,0.136682
1053,0.0,0.863318,0.136682
2592,0.0,0.863318,0.136682
0,0.0,0.863318,0.136682
465,0.0,0.863318,0.136682
4444,0.0,0.863318,0.136682
4193,0.0,0.863318,0.136682
1516,0.0,0.863318,0.136682
1821,0.0,0.863318,0.136682
3759,0.0,0.863318,0.136682
2048,0.0,0.863318,0.136682
2794,0.0,0.863318,0.136682
2042,0.0,0.863318,0.136682
4450,0.0,0.863318,0.136682
4810,0.0,0.863318,0.136682
2869,0.0,0.863318,0.136682
1235,0.0,0.863318,0.136682
939,0.0,0.863318,0.136682
629,0.0,0.863318,0.136682
4851,0.0,0.863318,0.136682
3901,0.0,0.863318,0.136682
2603,0.0,0.863318,0.136682
1115,0.0,0.863318,0.136682
2707,0.0,0.863318,0.136682
2234,0.0,0.863318,0.136682
3656,0.0,0.863318,0.136682
605,0.0,0.863318,0.136682
1346,0.0,0.863318,0.136682
1689,0.0,0.863318,0.136682
2250,0.0,0.863318,0.136682
3860,0.0,0.863318,0.136682
4741,0.0,0.863318,0.136682
3434,0.0,0.863318,0.136682
579,0.0,0.863318,0.136682
1944,0.0,0.863318,0.136682
1740,0.0,0.863318,0.136682
1806,0.0,0.863318,0.136682
3744,0.0,0.863318,0.136682
92,0.0,0.863318,0.136682
3205,0.0,0.863318,0.136682
2722,0.0,0.863318,0.136682
2434,0.0,0.863318,0.136682
3616,0.0,0.863318,0.136682
2087,0.0,0.863318,0.136682
3473,0.0,0.863318,0.136682
2094,0.0,0.863318,0.136682
585,0.0,0.863318,0.136682
4429,0.0,0.863318,0.136682
1259,0.0,0.863318,0.136682
2253,0.0,0.863318,0.136682
4384,0.0,0.863318,0.136682
1188,0.0,0.863318,0.136682
2031,0.0,0.863318,0.136682
4875,0.0,0.863318,0.136682
2625,0.0,0.863318,0.136682
1124,0.0,0.863318,0.136682
829,0.0,0.863318,0.136682
798,0.0,0.863318,0.136682
4960,0.0,0.863318,0.136682
3784,0.0,0.863318,0.136682
3367,0.0,0.863318,0.136682
1282,0.0,0.863318,0.136682
2124,0.0,0.863318,0.136682
3948,0.0,0.863318,0.136682
1130,0.0,0.863318,0.136682
1394,0.0,0.863318,0.136682
4092,0.0,0.863318,0.136682
4164,0.0,0.863318,0.136682
4059,0.0,0.863318,0.136682
638,0.0,0.863318,0.136682
3139,0.0,0.863318,0.136682
574,0.0,0.863318,0.136682
4743,0.0,0.863318,0.136682
17,0.0,0.863318,0.136682
125,0.0,0.863318,0.136682
3449,0.0,0.863318,0.136682
4003,0.0,0.863318,0.136682
1477,0.0,0.863318,0.136682
733,0.0,0.863318,0.136682
3163,0.0,0.863318,0.136682
2633,0.0,0.863318,0.136682
3188,0.0,0.863318,0.136682
3295,0.0,0.863318,0.136682
570,0.0,0.863318,0.136682
4857,0.0,0.863318,0.136682
2360,0.0,0.863318,0.136682
3757,0.0,0.863318,0.136682
737,0.0,0.863318,0.136682
530,0.0,0.863318,0.136682
1996,0.0,0.863318,0.136682
296,0.0,0.863318,0.136682
2417,0.0,0.863318,0.136682
871,0.0,0.863318,0.136682
836,0.0,0.863318,0.136682
2479,0.0,0.863318,0.136682
106,0.0,0.863318,0.136682
2241,0.0,0.863318,0.136682
1786,0.0,0.863318,0.136682
4894,0.0,0.863318,0.136682
3350,0.0,0.863318,0.136682
2876,0.0,0.863318,0.136682
3454,0.0,0.863318,0.136682
1575,0.0,0.863318,0.136682
2126,0.0,0.863318,0.136682
3961,0.0,0.863318,0.136682
3008,0.0,0.863318,0.136682
3650,0.0,0.863318,0.136682
402,0.0,0.863318,0.136682
4752,0.0,0.863318,0.136682
3415,0.0,0.863318,0.136682
4808,0.0,0.863318,0.136682
1940,0.0,0.863318,0.136682
1597,0.0,0.863318,0.136682
235,0.0,0.863318,0.136682
647,0.0,0.863318,0.136682
3417,0.0,0.863318,0.136682
3001,0.0,0.863318,0.136682
424,0.0,0.863318,0.136682
1090,0.0,0.863318,0.136682
187,0.0,0.863318,0.136682
2567,0.0,0.863318,0.136682
2997,0.0,0.863318,0.136682
4268,0.0,0.863318,0.136682
245,0.0,0.863318,0.136682
3224,0.0,0.863318,0.136682
1713,0.0,0.863318,0.136682
41,0.0,0.863318,0.136682
950,0.0,0.863318,0.136682
3607,0.0,0.863318,0.136682
3719,0.0,0.863318,0.136682
2015,0.0,0.863318,0.136682
1245,0.0,0.863318,0.136682
320,0.0,0.863318,0.136682
309,0.0,0.863318,0.136682
3110,0.0,0.863318,0.136682
2604,0.0,0.863318,0.136682
450,0.0,0.863318,0.136682
2135,0.0,0.863318,0.136682
2071,0.0,0.863318,0.136682
518,0.0,0.863318,0.136682
1183,0.0,0.863318,0.136682
4484,0.0,0.863318,0.136682
802,0.0,0.863318,0.136682
984,0.0,0.863318,0.136682
2165,0.0,0.863318,0.136682
2148,0.0,0.863318,0.136682
349,0.0,0.863318,0.136682
3619,0.0,0.863318,0.136682
3795,0.0,0.863318,0.136682
382,0.0,0.863318,0.136682
2771,0.0,0.863318,0.136682
3745,0.0,0.863318,0.136682
862,0.0,0.863318,0.136682
972,0.0,0.863318,0.136682
2675,0.0,0.863318,0.136682
14,0.0,0.863318,0.136682
1390,0.0,0.863318,0.136682
907,0.0,0.863318,0.136682
1992,0.0,0.863318,0.136682
1882,0.0,0.863318,0.136682
3183,0.0,0.863318,0.136682
4329,0.0,0.863318,0.136682
1751,0.0,0.863318,0.136682
3922,0.0,0.863318,0.136682
591,0.0,0.863318,0.136682
4356,0.0,0.863318,0.136682
316,0.0,0.863318,0.136682
4904,0.0,0.863318,0.136682
3787,0.0,0.863318,0.136682
1068,0.0,0.863318,0.136682
1490,0.0,0.863318,0.136682
1908,0.0,0.863318,0.136682
4533,0.0,0.863318,0.136682
3015,0.0,0.863318,0.136682
2312,0.0,0.863318,0.136682
3059,0.0,0.863318,0.136682
4918,0.0,0.863318,0.136682
1957,0.0,0.863318,0.136682
2935,0.0,0.863318,0.136682
3333,0.0,0.863318,0.136682
3277,0.0,0.863318,0.136682
776,0.0,0.863318,0.136682
2995,0.0,0.863318,0.136682
806,0.0,0.863318,0.136682
4072,0.0,0.863318,0.136682
3634,0.0,0.863318,0.136682
1773,0.0,0.863318,0.136682
297,0.0,0.863318,0.136682
2859,0.0,0.863318,0.136682
923,0.0,0.863318,0.136682
731,0.0,0.863318,0.136682
301,0.0,0.863318,0.136682
310,0.0,0.863318,0.136682
734,0.0,0.863318,0.136682
3748,0.0,0.863318,0.136682
1511,0.0,0.863318,0.136682
884,0.0,0.863318,0.136682
562,0.0,0.863318,0.136682
824,0.0,0.863318,0.136682
4707,0.0,0.863318,0.136682
1061,0.0,0.863318,0.136682
4339,0.0,0.863318,0.136682
2827,0.0,0.863318,0.136682
3246,0.0,0.863318,0.136682
2753,0.0,0.863318,0.136682
3037,0.0,0.863318,0.136682
2288,0.0,0.863318,0.136682
430,0.0,0.863318,0.136682
3604,0.0,0.863318,0.136682
529,0.0,0.863318,0.136682
3670,0.0,0.863318,0.136682
4573,0.0,0.863318,0.136682
400,0.0,0.863318,0.136682
1702,0.0,0.863318,0.136682
4540,0.0,0.863318,0.136682
1528,0.0,0.863318,0.136682
2104,0.0,0.863318,0.136682
3858,0.0,0.863318,0.136682
4104,0.0,0.863318,0.136682
4859,0.0,0.863318,0.136682
3382,0.0,0.863318,0.136682
1428,0.0,0.863318,0.136682
326,0.0,0.863318,0.136682
3703,0.0,0.863318,0.136682
4734,0.0,0.863318,0.136682
3603,0.0,0.863318,0.136682
3677,0.0,0.863318,0.136682
4923,0.0,0.863318,0.136682
3439,0.0,0.863318,0.136682
3654,0.0,0.863318,0.136682
2273,0.0,0.863318,0.136682
2601,0.0,0.863318,0.136682
4207,0.0,0.863318,0.136682
1410,0.0,0.863318,0.136682
4668,0.0,0.863318,0.136682
840,0.0,0.863318,0.136682
4682,0.0,0.863318,0.136682
2349,0.0,0.863318,0.136682
2466,0.0,0.863318,0.136682
2078,0.0,0.863318,0.136682
864,0.0,0.863318,0.136682
3633,0.0,0.863318,0.136682
2313,0.0,0.863318,0.136682
1527,0.0,0.863318,0.136682
2918,0.0,0.863318,0.136682
4084,0.0,0.863318,0.136682
4240,0.0,0.863318,0.136682
2778,0.0,0.863318,0.136682
4973,0.0,0.863318,0.136682
4699,0.0,0.863318,0.136682
4544,0.0,0.863318,0.136682
1424,0.0,0.863318,0.136682
2582,0.0,0.863318,0.136682
732,0.0,0.863318,0.136682
2302,0.0,0.863318,0.136682
2086,0.0,0.863318,0.136682
894,0.0,0.863318,0.136682
2123,0.0,0.863318,0.136682
1074,0.0,0.863318,0.136682
2866,0.0,0.863318,0.136682
2687,0.0,0.863318,0.136682
1043,0.0,0.863318,0.136682
1696,0.0,0.863318,0.136682
4049,0.0,0.863318,0.136682
1665,0.0,0.863318,0.136682
1403,0.0,0.863318,0.136682
