phone_number,pred,0.0,1.0
1433,0.0,0.863318,0.136682
1006,0.0,0.863318,0.136682
3380,0.0,0.863318,0.136682
3248,0.0,0.863318,0.136682
3706,0.0,0.863318,0.136682
797,0.0,0.863318,0.136682
2770,0.0,0.863318,0.136682
1004,0.0,0.863318,0.136682
2230,0.0,0.863318,0.136682
4658,0.0,0.863318,0.136682
206,0.0,0.863318,0.136682
1459,0.0,0.863318,0.136682
162,0.0,0.863318,0.136682
993,0.0,0.863318,0.136682
4081,0.0,0.863318,0.136682
4807,0.0,0.863318,0.136682
4737,0.0,0.863318,0.136682
1602,0.0,0.863318,0.136682
1270,0.0,0.863318,0.136682
1212,0.0,0.863318,0.136682
1815,0.0,0.863318,0.136682
4913,0.0,0.863318,0.136682
4690,0.0,0.863318,0.136682
834,0.0,0.863318,0.136682
1929,0.0,0.863318,0.136682
3230,0.0,0.863318,0.136682
971,0.0,0.863318,0.136682
3122,0.0,0.863318,0.136682
3749,0.0,0.863318,0.136682
3184,0.0,0.863318,0.136682
1064,0.0,0.863318,0.136682
1968,0.0,0.863318,0.136682
3442,0.0,0.863318,0.136682
4461,0.0,0.863318,0.136682
1545,0.0,0.863318,0.136682
4349,0.0,0.863318,0.136682
2322,0.0,0.863318,0.136682
697,0.0,0.863318,0.136682
2815,0.0,0.863318,0.136682
1497,0.0,0.863318,0.136682
2068,0.0,0.863318,0.136682
3639,0.0,0.863318,0.136682
4671,0.0,0.863318,0.136682
2550,0.0,0.863318,0.136682
4201,0.0,0.863318,0.136682
948,0.0,0.863318,0.136682
1586,0.0,0.863318,0.136682
4218,0.0,0.863318,0.136682
1819,0.0,0.863318,0.136682
1828,0.0,0.863318,0.136682
4633,0.0,0.863318,0.136682
3286,0.0,0.863318,0.136682
318,0.0,0.863318,0.136682
3966,0.0,0.863318,0.136682
730,0.0,0.863318,0.136682
2940,0.0,0.863318,0.136682
2278,0.0,0.863318,0.136682
4044,0.0,0.863318,0.136682
2963,0.0,0.863318,0.136682
4991,0.0,0.863318,0.136682
3422,0.0,0.863318,0.136682
626,0.0,0.863318,0.136682
3009,0.0,0.863318,0.136682
1672,0.0,0.863318,0.136682
572,0.0,0.863318,0.136682
4490,0.0,0.863318,0.136682
3408,0.0,0.863318,0.136682
1741,0.0,0.863318,0.136682
1706,0.0,0.863318,0.136682
2528,0.0,0.863318,0.136682
1413,0.0,0.863318,0.136682
4853,0.0,0.863318,0.136682
322,0.0,0.863318,0.136682
1456,0.0,0.863318,0.136682
3043,0.0,0.863318,0.136682
2316,0.0,0.863318,0.136682
4165,0.0,0.863318,0.136682
3363,0.0,0.863318,0.136682
633,0.0,0.863318,0.136682
25,0.0,0.863318,0.136682
498,0.0,0.863318,0.136682
1388,0.0,0.863318,0.136682
4722,0.0,0.863318,0.136682
4412,0.0,0.863318,0.136682
2563,0.0,0.863318,0.136682
3464,0.0,0.863318,0.136682
959,0.0,0.863318,0.136682
2180,0.0,0.863318,0.136682
1518,0.0,0.863318,0.136682
2309,0.0,0.863318,0.136682
3854,0.0,0.863318,0.136682
4122,0.0,0.863318,0.136682
255,0.0,0.863318,0.136682
4963,0.0,0.863318,0.136682
152,0.0,0.863318,0.136682
2545,0.0,0.863318,0.136682
4970,0.0,0.863318,0.136682
2802,0.0,0.863318,0.136682
2530,0.0,0.863318,0.136682
1338,0.0,0.863318,0.136682
2947,0.0,0.863318,0.136682
4056,0.0,0.863318,0.136682
4661,0.0,0.863318,0.136682
2203,0.0,0.863318,0.136682
3664,0.0,0.863318,0.136682
1949,0.0,0.863318,0.136682
4539,0.0,0.863318,0.136682
3490,0.0,0.863318,0.136682
4712,0.0,0.863318,0.136682
636,0.0,0.863318,0.136682
3457,0.0,0.863318,0.136682
2350,0.0,0.863318,0.136682
1415,0.0,0.863318,0.136682
3089,0.0,0.863318,0.136682
561,0.0,0.863318,0.136682
3514,0.0,0.863318,0.136682
2475,0.0,0.863318,0.136682
3674,0.0,0.863318,0.136682
4985,0.0,0.863318,0.136682
4676,0.0,0.863318,0.136682
3668,0.0,0.863318,0.136682
3581,0.0,0.863318,0.136682
4917,0.0,0.863318,0.136682
3312,0.0,0.863318,0.136682
1733,0.0,0.863318,0.136682
1843,0.0,0.863318,0.136682
855,0.0,0.863318,0.136682
1950,0.0,0.863318,0.136682
3542,0.0,0.863318,0.136682
568,0.0,0.863318,0.136682
487,0.0,0.863318,0.136682
1333,0.0,0.863318,0.136682
3555,0.0,0.863318,0.136682
2537,0.0,0.863318,0.136682
1112,0.0,0.863318,0.136682
78,0.0,0.863318,0.136682
4621,0.0,0.863318,0.136682
990,0.0,0.863318,0.136682
83,0.0,0.863318,0.136682
74,0.0,0.863318,0.136682
3237,0.0,0.863318,0.136682
1253,0.0,0.863318,0.136682
1336,0.0,0.863318,0.136682
3354,0.0,0.863318,0.136682
780,0.0,0.863318,0.136682
3007,0.0,0.863318,0.136682
1656,0.0,0.863318,0.136682
615,0.0,0.863318,0.136682
1552,0.0,0.863318,0.136682
4407,0.0,0.863318,0.136682
3761,0.0,0.863318,0.136682
2446,0.0,0.863318,0.136682
867,0.0,0.863318,0.136682
3562,0.0,0.863318,0.136682
3756,0.0,0.863318,0.136682
3839,0.0,0.863318,0.136682
228,0.0,0.863318,0.136682
1979,0.0,0.863318,0.136682
4934,0.0,0.863318,0.136682
4639,0.0,0.863318,0.136682
816,0.0,0.863318,0.136682
1035,0.0,0.863318,0.136682
89,0.0,0.863318,0.136682
1562,0.0,0.863318,0.136682
2870,0.0,0.863318,0.136682
912,0.0,0.863318,0.136682
675,0.0,0.863318,0.136682
4474,0.0,0.863318,0.136682
543,0.0,0.863318,0.136682
1514,0.0,0.863318,0.136682
4755,0.0,0.863318,0.136682
4791,0.0,0.863318,0.136682
2401,0.0,0.863318,0.136682
2554,0.0,0.863318,0.136682
169,0.0,0.863318,0.136682
3258,0.0,0.863318,0.136682
760,0.0,0.863318,0.136682
1170,0.0,0.863318,0.136682
3161,0.0,0.863318,0.136682
370,0.0,0.863318,0.136682
4909,0.0,0.863318,0.136682
395,0.0,0.863318,0.136682
24,0.0,0.863318,0.136682
404,0.0,0.863318,0.136682
4846,0.0,0.863318,0.136682
4130,0.0,0.863318,0.136682
1769,0.0,0.863318,0.136682
1281,0.0,0.863318,0.136682
3073,0.0,0.863318,0.136682
2919,0.0,0.863318,0.136682
4009,0.0,0.863318,0.136682
4307,0.0,0.863318,0.136682
3445,0.0,0.863318,0.136682
698,0.0,0.863318,0.136682
4347,0.0,0.863318,0.136682
1198,0.0,0.863318,0.136682
4191,0.0,0.863318,0.136682
2593,0.0,0.863318,0.136682
390,0.0,0.863318,0.136682
193,0.0,0.863318,0.136682
3778,0.0,0.863318,0.136682
2113,0.0,0.863318,0.136682
1885,0.0,0.863318,0.136682
2027,0.0,0.863318,0.136682
4499,0.0,0.863318,0.136682
2957,0.0,0.863318,0.136682
4222,0.0,0.863318,0.136682
685,0.0,0.863318,0.136682
1255,0.0,0.863318,0.136682
2790,0.0,0.863318,0.136682
1432,0.0,0.863318,0.136682
4769,0.0,0.863318,0.136682
4657,0.0,0.863318,0.136682
4774,0.0,0.863318,0.136682
1864,0.0,0.863318,0.136682
1573,0.0,0.863318,0.136682
4458,0.0,0.863318,0.136682
3331,0.0,0.863318,0.136682
2667,0.0,0.863318,0.136682
839,0.0,0.863318,0.136682
1681,0.0,0.863318,0.136682
2948,0.0,0.863318,0.136682
2006,0.0,0.863318,0.136682
1460,0.0,0.863318,0.136682
4635,0.0,0.863318,0.136682
558,0.0,0.863318,0.136682
4994,0.0,0.863318,0.136682
3872,0.0,0.863318,0.136682
1525,0.0,0.863318,0.136682
3886,0.0,0.863318,0.136682
1421,0.0,0.863318,0.136682
1870,0.0,0.863318,0.136682
1224,0.0,0.863318,0.136682
3931,0.0,0.863318,0.136682
2691,0.0,0.863318,0.136682
1457,0.0,0.863318,0.136682
4163,0.0,0.863318,0.136682
4688,0.0,0.863318,0.136682
2307,0.0,0.863318,0.136682
2226,0.0,0.863318,0.136682
1489,0.0,0.863318,0.136682
3726,0.0,0.863318,0.136682
1693,0.0,0.863318,0.136682
3592,0.0,0.863318,0.136682
4446,0.0,0.863318,0.136682
3658,0.0,0.863318,0.136682
1897,0.0,0.863318,0.136682
4899,0.0,0.863318,0.136682
3405,0.0,0.863318,0.136682
2454,0.0,0.863318,0.136682
3576,0.0,0.863318,0.136682
3052,0.0,0.863318,0.136682
1001,0.0,0.863318,0.136682
4448,0.0,0.863318,0.136682
2003,0.0,0.863318,0.136682
3310,0.0,0.863318,0.136682
36,0.0,0.863318,0.136682
961,0.0,0.863318,0.136682
3897,0.0,0.863318,0.136682
2204,0.0,0.863318,0.136682
3637,0.0,0.863318,0.136682
4395,0.0,0.863318,0.136682
4640,0.0,0.863318,0.136682
2059,0.0,0.863318,0.136682
3993,0.0,0.863318,0.136682
4567,0.0,0.863318,0.136682
686,0.0,0.863318,0.136682
2122,0.0,0.863318,0.136682
1210,0.0,0.863318,0.136682
2238,0.0,0.863318,0.136682
4460,0.0,0.863318,0.136682
4911,0.0,0.863318,0.136682
3641,0.0,0.863318,0.136682
2418,0.0,0.863318,0.136682
825,0.0,0.863318,0.136682
1280,0.0,0.863318,0.136682
4260,0.0,0.863318,0.136682
956,0.0,0.863318,0.136682
1475,0.0,0.863318,0.136682
3629,0.0,0.863318,0.136682
2965,0.0,0.863318,0.136682
854,0.0,0.863318,0.136682
4336,0.0,0.863318,0.136682
860,0.0,0.863318,0.136682
3404,0.0,0.863318,0.136682
3334,0.0,0.863318,0.136682
1186,0.0,0.863318,0.136682
419,0.0,0.863318,0.136682
1500,0.0,0.863318,0.136682
1404,0.0,0.863318,0.136682
1106,0.0,0.863318,0.136682
3427,0.0,0.863318,0.136682
21,0.0,0.863318,0.136682
2346,0.0,0.863318,0.136682
2746,0.0,0.863318,0.136682
3924,0.0,0.863318,0.136682
1487,0.0,0.863318,0.136682
305,0.0,0.863318,0.136682
4942,0.0,0.863318,0.136682
979,0.0,0.863318,0.136682
4162,0.0,0.863318,0.136682
3932,0.0,0.863318,0.136682
3690,0.0,0.863318,0.136682
4183,0.0,0.863318,0.136682
3311,0.0,0.863318,0.136682
2155,0.0,0.863318,0.136682
796,0.0,0.863318,0.136682
1116,0.0,0.863318,0.136682
259,0.0,0.863318,0.136682
1802,0.0,0.863318,0.136682
3969,0.0,0.863318,0.136682
3227,0.0,0.863318,0.136682
3774,0.0,0.863318,0.136682
3990,0.0,0.863318,0.136682
490,0.0,0.863318,0.136682
3973,0.0,0.863318,0.136682
3494,0.0,0.863318,0.136682
3593,0.0,0.863318,0.136682
1752,0.0,0.863318,0.136682
4592,0.0,0.863318,0.136682
2916,0.0,0.863318,0.136682
2380,0.0,0.863318,0.136682
4879,0.0,0.863318,0.136682
3039,0.0,0.863318,0.136682
3182,0.0,0.863318,0.136682
673,0.0,0.863318,0.136682
1814,0.0,0.863318,0.136682
2449,0.0,0.863318,0.136682
1638,0.0,0.863318,0.136682
3013,0.0,0.863318,0.136682
2051,0.0,0.863318,0.136682
1860,0.0,0.863318,0.136682
831,0.0,0.863318,0.136682
2994,0.0,0.863318,0.136682
1632,0.0,0.863318,0.136682
4334,0.0,0.863318,0.136682
3944,0.0,0.863318,0.136682
2685,0.0,0.863318,0.136682
4498,0.0,0.863318,0.136682
2412,0.0,0.863318,0.136682
4151,0.0,0.863318,0.136682
5,0.0,0.863318,0.136682
1642,0.0,0.863318,0.136682
2974,0.0,0.863318,0.136682
555,0.0,0.863318,0.136682
1237,0.0,0.863318,0.136682
963,0.0,0.863318,0.136682
3216,0.0,0.863318,0.136682
4135,0.0,0.863318,0.136682
2577,0.0,0.863318,0.136682
103,0.0,0.863318,0.136682
2961,0.0,0.863318,0.136682
936,0.0,0.863318,0.136682
220,0.0,0.863318,0.136682
2075,0.0,0.863318,0.136682
40,0.0,0.863318,0.136682
1467,0.0,0.863318,0.136682
870,0.0,0.863318,0.136682
631,0.0,0.863318,0.136682
2356,0.0,0.863318,0.136682
1132,0.0,0.863318,0.136682
621,0.0,0.863318,0.136682
4462,0.0,0.863318,0.136682
2392,0.0,0.863318,0.136682
2992,0.0,0.863318,0.136682
2823,0.0,0.863318,0.136682
417,0.0,0.863318,0.136682
2009,0.0,0.863318,0.136682
1299,0.0,0.863318,0.136682
1572,0.0,0.863318,0.136682
1609,0.0,0.863318,0.136682
2228,0.0,0.863318,0.136682
716,0.0,0.863318,0.136682
3091,0.0,0.863318,0.136682
1274,0.0,0.863318,0.136682
4901,0.0,0.863318,0.136682
893,0.0,0.863318,0.136682
4443,0.0,0.863318,0.136682
3193,0.0,0.863318,0.136682
3580,0.0,0.863318,0.136682
4674,0.0,0.863318,0.136682
3974,0.0,0.863318,0.136682
1438,0.0,0.863318,0.136682
467,0.0,0.863318,0.136682
1537,0.0,0.863318,0.136682
2856,0.0,0.863318,0.136682
2829,0.0,0.863318,0.136682
2477,0.0,0.863318,0.136682
4377,0.0,0.863318,0.136682
2552,0.0,0.863318,0.136682
4320,0.0,0.863318,0.136682
1534,0.0,0.863318,0.136682
2798,0.0,0.863318,0.136682
2296,0.0,0.863318,0.136682
67,0.0,0.863318,0.136682
1612,0.0,0.863318,0.136682
4403,0.0,0.863318,0.136682
4213,0.0,0.863318,0.136682
4195,0.0,0.863318,0.136682
1353,0.0,0.863318,0.136682
61,0.0,0.863318,0.136682
885,0.0,0.863318,0.136682
533,0.0,0.863318,0.136682
2587,0.0,0.863318,0.136682
3532,0.0,0.863318,0.136682
385,0.0,0.863318,0.136682
1008,0.0,0.863318,0.136682
4593,0.0,0.863318,0.136682
2949,0.0,0.863318,0.136682
2595,0.0,0.863318,0.136682
874,0.0,0.863318,0.136682
2705,0.0,0.863318,0.136682
973,0.0,0.863318,0.136682
597,0.0,0.863318,0.136682
3499,0.0,0.863318,0.136682
1935,0.0,0.863318,0.136682
2486,0.0,0.863318,0.136682
3548,0.0,0.863318,0.136682
4700,0.0,0.863318,0.136682
851,0.0,0.863318,0.136682
887,0.0,0.863318,0.136682
1180,0.0,0.863318,0.136682
3846,0.0,0.863318,0.136682
2321,0.0,0.863318,0.136682
2402,0.0,0.863318,0.136682
1820,0.0,0.863318,0.136682
856,0.0,0.863318,0.136682
1234,0.0,0.863318,0.136682
4869,0.0,0.863318,0.136682
1339,0.0,0.863318,0.136682
1325,0.0,0.863318,0.136682
3425,0.0,0.863318,0.136682
2107,0.0,0.863318,0.136682
354,0.0,0.863318,0.136682
3511,0.0,0.863318,0.136682
16,0.0,0.863318,0.136682
3859,0.0,0.863318,0.136682
4612,0.0,0.863318,0.136682
1167,0.0,0.863318,0.136682
4898,0.0,0.863318,0.136682
3290,0.0,0.863318,0.136682
2509,0.0,0.863318,0.136682
1110,0.0,0.863318,0.136682
221,0.0,0.863318,0.136682
1483,0.0,0.863318,0.136682
2153,0.0,0.863318,0.136682
427,0.0,0.863318,0.136682
4138,0.0,0.863318,0.136682
4303,0.0,0.863318,0.136682
1811,0.0,0.863318,0.136682
4266,0.0,0.863318,0.136682
2262,0.0,0.863318,0.136682
4814,0.0,0.863318,0.136682
4129,0.0,0.863318,0.136682
286,0.0,0.863318,0.136682
599,0.0,0.863318,0.136682
4891,0.0,0.863318,0.136682
3283,0.0,0.863318,0.136682
4091,0.0,0.863318,0.136682
359,0.0,0.863318,0.136682
1205,0.0,0.863318,0.136682
2159,0.0,0.863318,0.136682
2020,0.0,0.863318,0.136682
1114,0.0,0.863318,0.136682
2898,0.0,0.863318,0.136682
441,0.0,0.863318,0.136682
2145,0.0,0.863318,0.136682
356,0.0,0.863318,0.136682
4773,0.0,0.863318,0.136682
1569,0.0,0.863318,0.136682
1322,0.0,0.863318,0.136682
1244,0.0,0.863318,0.136682
2732,0.0,0.863318,0.136682
4300,0.0,0.863318,0.136682
2291,0.0,0.863318,0.136682
280,0.0,0.863318,0.136682
3684,0.0,0.863318,0.136682
2531,0.0,0.863318,0.136682
3937,0.0,0.863318,0.136682
2326,0.0,0.863318,0.136682
1604,0.0,0.863318,0.136682
2171,0.0,0.863318,0.136682
918,0.0,0.863318,0.136682
4586,0.0,0.863318,0.136682
3469,0.0,0.863318,0.136682
3328,0.0,0.863318,0.136682
735,0.0,0.863318,0.136682
3874,0.0,0.863318,0.136682
3146,0.0,0.863318,0.136682
3809,0.0,0.863318,0.136682
2896,0.0,0.863318,0.136682
1386,0.0,0.863318,0.136682
3210,0.0,0.863318,0.136682
4338,0.0,0.863318,0.136682
1252,0.0,0.863318,0.136682
1697,0.0,0.863318,0.136682
1959,0.0,0.863318,0.136682
3561,0.0,0.863318,0.136682
2354,0.0,0.863318,0.136682
1103,0.0,0.863318,0.136682
213,0.0,0.863318,0.136682
